timestamp,cnt
1623762000,208884.8735
1623762300,214351.16973
1623762600,176926.818
1623762900,224649.35689
1623763200,190719.93661
1623763500,213406.09775
1623763800,198662.60156
1623764100,249129.13533
1623764400,224694.73622
1623764700,232304.01983
1623765000,260853.52207
1623765300,250567.82701
1623765600,226745.59409
1623765900,235830.19411
1623766200,190125.7285
1623766500,225281.0854
1623766800,230839.16422
1623767100,236706.28466
1623767400,278332.64077
1623767700,266338.27248
1623768000,230441.63228
1623768300,262313.30762
1623768600,228136.74114
1623768900,255234.08379
1623769200,264027.3212
1623769500,250701.17703
1623769800,163091.07305
1623770100,240225.89584
1623770400,196928.16592
1623770700,253496.24201
1623771000,231106.7856
1623771300,224726.28503
1623771600,251727.45571
1623771900,245652.42383
1623772200,213194.52616
1623772500,210462.67762
1623772800,238912.86801
1623773100,185754.25066
1623773400,197415.91736
1623773700,229611.90942
1623774000,215539.97495
1623774300,231786.35917
1623774600,261538.61521
1623774900,228350.67977
1623775200,211235.64021
1623775500,236503.10929
1623775800,224054.35236
1623776100,257421.45278
1623776400,239729.18941
1623776700,208123.69366
1623777000,238998.19004
1623777300,229738.5115
1623777600,218511.84355
1623777900,191366.3736
1623778200,222927.23254
1623778500,224029.784
1623778800,286561.5496
1623779100,233014.34225
1623779400,240444.3671
1623779700,243119.59579
1623780000,235732.49471
1623780300,135722.74328
1623780600,207103.43287
1623780900,210558.97317
1623781200,234718.66609
1623781500,217053.00597
1623781800,283714.15723
1623782100,206318.67902
1623782400,235646.3163
1623782700,236145.03968
1623783000,273028.76582
1623783300,304551.36687
1623783600,288381.37602
1623783900,218438.20417
1623784200,196119.26218
1623784500,197618.27299
1623784800,165405.77765
1623785100,214089.53813
1623785400,240728.10443
1623785700,233279.30116
1623786000,193096.25236
1623786300,245224.55813
1623786600,221822.36371
1623786900,215265.17752
1623787200,249010.23685
1623787500,215302.83381
1623787800,231009.09314
1623788100,211275.25664
1623788400,207977.12605
1623788700,177797.34044
1623789000,207375.49299
1623789300,241143.06207
1623789600,202033.77013
1623789900,181906.48913
1623790200,195307.48272
1623790500,207508.91544
1623790800,193830.73597
1623791100,83091.620656
1623791400,144971.34112
1623791700,162732.39978
1623792000,189339.18753
1623792300,158609.22975
1623792600,199432.79244
1623792900,512695.52315
1623793200,181065.49664
1623793500,202765.71667
1623793800,179148.80463
1623794100,159961.37687
1623794400,195753.41612
1623794700,198361.6459
1623795000,165741.47456
1623795300,172542.30383
1623795600,178886.03202
1623795900,162471.01152
1623796200,206810.19244
1623796500,133369.31752
1623796800,143675.76107
1623797100,163835.40728
1623797400,197532.37352
1623797700,211732.54845
1623798000,168400.8897
1623798300,153331.2849
1623798600,128686.09342
1623798900,135102.126
1623799200,167202.43881
1623799500,150140.77405
1623799800,159051.58252
1623800100,166976.38593
1623800400,160748.17482
1623800700,185049.00516
1623801000,187054.54241
1623801300,174101.4714
1623801600,155663.81236
1623801900,85653.248754
1623802200,124094.05042
1623802500,136236.92862
1623802800,164026.97974
1623803100,155091.60258
1623803400,137567.31223
1623803700,146055.43831
1623804000,147446.33817
1623804300,176434.63076
1623804600,171962.86707
1623804900,198437.61016
1623805200,195473.73813
1623805500,152552.9431
1623805800,133588.4444
1623806100,155245.95548
1623806400,149763.15706
1623806700,147908.38707
1623807000,177088.86711
1623807300,183807.93307
1623807600,162370.62829
1623807900,165722.84505
1623808200,141507.67615
1623808500,246996.62548
1623808800,192884.59102
1623809100,91954.879628
1623809400,81822.251555
1623809700,81962.189982
1623810000,95561.139796
1623810300,84855.310213
1623810600,101506.62868
1623810900,97421.744244
1623811200,103496.29041
1623811500,92383.009608
1623811800,101113.23752
1623812100,104578.41398
1623812400,106188.70815
1623812700,69819.333892
1623813000,124621.24287
1623813300,151287.66462
1623813600,141973.404
1623813900,187476.13471
1623814200,167541.18355
1623814500,152676.11576
1623814800,143432.82269
1623815100,130474.4472
1623815400,118464.26527
1623815700,108097.49644
1623816000,125517.08447
1623816300,115551.72332
1623816600,112807.60075
1623816900,114418.41885
1623817200,121963.23682
1623817500,115058.66141
1623817800,112703.02514
1623818100,104600.44811
1623818400,102574.90759
1623818700,118317.85132
1623819000,113461.59681
1623819300,115574.76522
1623819600,112748.25916
1623819900,128448.10285
1623820200,123324.75587
1623820500,141178.32261
1623820800,126012.92197
1623821100,125458.00125
1623821400,126616.95696
1623821700,124536.63534
1623822000,139921.74755
1623822300,125031.70097
1623822600,129996.68303
1623822900,99807.566899
1623823200,137006.62275
1623823500,212590.43286
1623823800,183934.12992
1623824100,156521.9178
1623824400,137443.13858
1623824700,165173.00954
1623825000,141054.67127
1623825300,172773.34948
1623825600,160674.47615
1623825900,184282.13821
1623826200,159730.00375
1623826500,175764.35536
1623826800,152246.35553
1623827100,179949.97266
1623827400,149840.16474
1623827700,162059.33646
1623828000,169260.19037
1623828300,176726.90211
1623828600,159126.28486
1623828900,177749.10338
1623829200,171142.38386
1623829500,177136.79745
1623829800,174622.00484
1623830100,189615.42435
1623830400,179635.28613
1623830700,185809.41738
1623831000,158681.58535
1623831300,167375.68598
1623831600,173726.42887
1623831900,157523.48998
1623832200,183453.83598
1623832500,191706.0777
1623832800,156709.55238
1623833100,163400.36751
1623833400,177297.91803
1623833700,177633.7199
1623834000,171489.76994
1623834300,232923.05538
1623834600,166791.5825
1623834900,186246.1271
1623835200,194069.04689
1623835500,194049.41225
1623835800,189181.67426
1623836100,187369.67022
1623836400,152217.47331
1623836700,167151.85108
1623837000,186299.74354
1623837300,199706.00827
1623837600,175093.55108
1623837900,171158.37023
1623838200,151057.13638
1623838500,166887.48079
1623838800,158768.44115
1623839100,179615.37735
1623839400,174706.31294
1623839700,183810.70556
1623840000,172478.49304
1623840300,164830.2029
1623840600,173352.27653
1623840900,173800.18216
1623841200,179560.33449
1623841500,160798.98116
1623841800,141130.86451
1623842100,184191.01848
1623842400,186356.52741
1623842700,195721.08189
1623843000,156955.18625
1623843300,196815.95203
1623843600,167555.81462
1623843900,165035.74017
1623844200,187625.32131
1623844500,168769.26865
1623844800,184630.01673
1623845100,303524.77333
1623845400,179959.04794
1623845700,175403.48804
1623846000,192761.89422
1623846300,176070.28866
1623846600,178073.21838
1623846900,186278.63345
1623847200,195489.48604
1623847500,190951.48011
1623847800,249958.09867
1623848100,236075.09999
1623848400,197007.71145
1623848700,224419.48342
1623849000,183676.86627
1623849300,230497.5227
1623849600,249662.22519
1623849900,209087.27321
1623850200,206885.13595
1623850500,239706.52802
1623850800,268860.43296
1623851100,326833.17748
1623851400,360845.88005
1623851700,325241.0158
1623852000,263565.88722
1623852300,254057.92795
1623852600,254171.71794
1623852900,337784.38433
1623853200,245318.59718
1623853500,265110.84165
1623853800,250538.69724
1623854100,225232.42917
1623854400,259871.55374
1623854700,296718.76649
1623855000,264179.95485
1623855300,270606.11195
1623855600,275190.16458
1623855900,316777.58913
1623856200,202778.36096
1623856500,262282.83793
1623856800,301874.53028
1623857100,309628.76538
1623857400,239934.67525
1623857700,213224.75627
1623858000,277046.3481
1623858300,210736.93484
1623858600,237509.29255
1623858900,272628.70047
1623859200,213077.96666
1623859500,202363.60413
1623859800,246346.76806
1623860100,266550.34803
1623860400,237373.06026
1623860700,222572.90529
1623861000,290668.89845
1623861300,243108.65292
1623861600,236309.88677
1623861900,212269.34228
1623862200,245379.94716
1623862500,277421.85559
1623862800,262419.18149
1623863100,211465.6688
1623863400,202277.40742
1623863700,235244.15311
1623864000,238129.8152
1623864300,328535.86047
1623864600,247129.90491
1623864900,170180.65716
1623865200,245415.7744
1623865500,224781.50236
1623865800,244093.67381
1623866100,275347.17172
1623866400,371343.63057
1623866700,120734.62767
1623867000,229680.40734
1623867300,300153.68146
1623867600,330361.1361
1623867900,312363.02705
1623868200,354078.80077
1623868500,251752.67616
1623868800,311201.3676
1623869100,273922.20434
1623869400,259808.95549
1623869700,369252.05269
1623870000,340584.08839
1623870300,302587.64134
1623870600,292570.07632
1623870900,258206.57337
1623871200,308262.46624
1623871500,278888.22352
1623871800,325199.27142
1623872100,241846.06032
1623872400,265234.46886
1623872700,265742.57953
1623873000,315233.70047
1623873300,322319.24583
1623873600,269229.94818
1623873900,246787.21746
1623874200,282553.5493
1623874500,189414.55199
1623874800,186611.21999
1623875100,215606.73743
1623875400,265213.12838
1623875700,260046.32341
1623876000,237945.10709
1623876300,296644.87966
1623876600,269944.59884
1623876900,333379.58932
1623877200,261200.38795
1623877500,104113.19547
1623877800,166584.2898
1623878100,156522.3658
1623878400,198235.58766
1623878700,232171.21103
1623879000,247852.28459
1623879300,402329.16504
1623879600,183310.34079
1623879900,262039.76825
1623880200,220152.4086
1623880500,233332.6913
1623880800,213956.57669
1623881100,238077.61604
1623881400,198034.07211
1623881700,195796.9462
1623882000,178753.21604
1623882300,232585.68232
1623882600,260866.45408
1623882900,183031.98128
1623883200,202055.63248
1623883500,206690.97728
1623883800,185639.59551
1623884100,203162.57609
1623884400,172202.62814
1623884700,195430.89051
1623885000,169248.71314
1623885300,204311.04877
1623885600,163752.3057
1623885900,198268.28453
1623886200,210622.24174
1623886500,174085.18755
1623886800,160615.26118
1623887100,179532.43309
1623887400,192572.15924
1623887700,202601.7968
1623888000,234031.02182
1623888300,91268.645515
1623888600,142262.30133
1623888900,187501.55912
1623889200,171322.57005
1623889500,184723.67286
1623889800,213286.32985
1623890100,192502.83541
1623890400,147430.45481
1623890700,198645.69574
1623891000,208808.66791
1623891300,232895.04483
1623891600,179907.39816
1623891900,170740.58824
1623892200,190654.07539
1623892500,144977.3381
1623892800,160980.63846
1623893100,188077.26644
1623893400,215106.00433
1623893700,226232.33032
1623894000,189440.23418
1623894300,170981.26139
1623894600,176389.1298
1623894900,154196.12087
1623895200,124505.43947
1623895500,107571.18416
1623895800,111024.54126
1623896100,105938.01694
1623896400,95874.807587
1623896700,103791.99439
1623897000,126544.03184
1623897300,124041.45765
1623897600,98342.195879
1623897900,114797.18971
1623898200,100884.24363
1623898500,115390.71445
1623898800,219765.39452
1623899100,98068.915079
1623899400,178814.4832
1623899700,177717.30019
1623900000,175194.69017
1623900300,208842.10114
1623900600,165882.3265
1623900900,208854.32525
1623901200,128582.1058
1623901500,137841.04494
1623901800,139089.92506
1623902100,149141.27608
1623902400,135421.56486
1623902700,128255.16173
1623903000,109894.59453
1623903300,106276.70784
1623903600,121691.72011
1623903900,123273.2083
1623904200,109130.12054
1623904500,126540.9507
1623904800,109579.53098
1623905100,119546.94056
1623905400,119448.33307
1623905700,103482.40758
1623906000,119286.48054
1623906300,135137.7007
1623906600,125699.45658
1623906900,122347.73182
1623907200,134984.04478
1623907500,135638.59932
1623907800,121602.13536
1623908100,131688.53979
1623908400,129166.4995
1623908700,131556.32729
1623909000,133647.91593
1623909300,133094.22875
1623909600,121395.76221
1623909900,214147.27521
1623910200,145293.37969
1623910500,148401.6401
1623910800,173043.06686
1623911100,160402.02873
1623911400,177174.50489
1623911700,168794.60992
1623912000,156700.19709
1623912300,166357.56694
1623912600,188548.51246
1623912900,151202.04611
1623913200,177400.77193
1623913500,168167.1804
1623913800,175261.91333
1623914100,172040.11593
1623914400,173487.4727
1623914700,166316.38085
1623915000,161838.17877
1623915300,162057.98291
1623915600,138747.13234
1623915900,175713.1917
1623916200,171823.64667
1623916500,168282.88697
1623916800,174097.80135
1623917100,161107.72038
1623917400,178675.29726
1623917700,170489.54262
1623918000,197641.62703
1623918300,166955.70112
1623918600,183061.3213
1623918900,195383.99428
1623919200,178840.32278
1623919500,195712.68758
1623919800,189412.75863
1623920100,169328.38181
1623920400,184004.39918
1623920700,246273.10927
1623921000,179792.83122
1623921300,176386.79717
1623921600,204914.19998
1623921900,150945.0763
1623922200,154661.94293
1623922500,180998.82098
1623922800,160747.43118
1623923100,190168.26762
1623923400,156947.73357
1623923700,154018.38938
1623924000,179355.96579
1623924300,162929.7407
1623924600,133914.9071
1623924900,155779.0513
1623925200,159927.15135
1623925500,147534.2188
1623925800,158863.88442
1623926100,164528.62298
1623926400,167430.54436
1623926700,164473.4551
1623927000,180311.07316
1623927300,167864.45472
1623927600,166818.62407
1623927900,186430.24917
1623928200,159697.3176
1623928500,190087.80799
1623928800,174583.50376
1623929100,176571.64388
1623929400,159254.65114
1623929700,174459.07765
1623930000,182910.28054
1623930300,176496.05975
1623930600,177274.73981
1623930900,176048.46359
1623931200,174774.9022
1623931500,260345.83859
1623931800,215267.175
1623932100,195890.37541
1623932400,224815.51568
1623932700,225188.92958
1623933000,206266.56796
1623933300,201271.0943
1623933600,214008.45917
1623933900,194197.27814
1623934200,206593.67959
1623934500,221643.0245
1623934800,221624.73789
1623935100,206312.59853
1623935400,203355.32107
1623935700,210181.05252
1623936000,220232.36835
1623936300,195942.26062
1623936600,240738.87622
1623936900,256531.18031
1623937200,256796.03228
1623937500,250677.92749
1623937800,258733.96958
1623938100,237204.22797
1623938400,228371.11345
1623938700,299938.00161
1623939000,230309.78481
1623939300,230359.92878
1623939600,324714.98129
1623939900,215346.79069
1623940200,242142.13836
1623940500,243918.43553
1623940800,230772.94184
1623941100,236757.07074
1623941400,225576.87359
1623941700,239128.99255
1623942000,242274.37062
1623942300,253723.48803
1623942600,171643.47668
1623942900,229026.61067
1623943200,229367.68257
1623943500,263258.05901
1623943800,256026.61338
1623944100,260028.5206
1623944400,272008.45257
1623944700,258908.32211
1623945000,221001.89366
1623945300,222454.57832
1623945600,240237.35929
1623945900,201201.25998
1623946200,237765.77023
1623946500,251558.70075
1623946800,263939.32996
1623947100,242932.84307
1623947400,249470.45808
1623947700,221058.34499
1623948000,242398.061
1623948300,278168.11613
1623948600,259496.91603
1623948900,262329.21037
1623949200,285300.07495
1623949500,223741.24166
1623949800,224849.4999
1623950100,223046.14162
1623950400,210255.07038
1623950700,274988.53643
1623951000,241139.92311
1623951300,230588.23605
1623951600,263639.21773
1623951900,240383.71741
1623952200,257323.86735
1623952500,199052.72341
1623952800,288940.50727
1623953100,107463.6201
1623953400,189208.97333
1623953700,247346.24251
1623954000,258814.16438
1623954300,273891.47925
1623954600,267256.50843
1623954900,189837.83592
1623955200,234599.4842
1623955500,323224.72153
1623955800,306073.71027
1623956100,261712.46329
1623956400,235230.48506
1623956700,193132.74423
1623957000,217618.15749
1623957300,217470.67688
1623957600,220927.24937
1623957900,272600.20578
1623958200,264754.5714
1623958500,295474.3951
1623958800,262030.37165
1623959100,225791.74224
1623959400,269694.23751
1623959700,207532.05456
1623960000,207618.70652
1623960300,143033.49985
1623960600,60550.480072
1623960900,117767.67885
1623961200,189573.63145
1623961500,268740.18114
1623961800,113003.05742
1623962100,116910.39644
1623962400,112456.218
1623962700,178860.74119
1623963000,164536.41159
1623963300,115620.94838
1623963600,92376.586215
1623963900,73142.799847
1623964200,57304.405134
1623964500,74025.066776
1623964800,82887.206676
1623965100,88337.38262
1623965400,62087.678496
1623965700,178440.16884
1623966000,87732.265652
1623966300,117809.53856
1623966600,96513.839093
1623966900,114898.05647
1623967200,120763.60424
1623967500,146035.92303
1623967800,120761.17495
1623968100,132123.3774
1623968400,140118.47562
1623968700,151389.17636
1623969000,149400.56908
1623969300,170449.54593
1623969600,213198.96004
1623969900,276008.99235
1623970200,236574.68974
1623970500,178423.19032
1623970800,151856.97438
1623971100,135613.82601
1623971400,163856.7696
1623971700,201760.04841
1623972000,239800.21951
1623972300,240910.50127
1623972600,219720.35177
1623972900,209263.89486
1623973200,191534.41703
1623973500,267093.75509
1623973800,152596.50809
1623974100,179805.28946
1623974400,196758.60454
1623974700,104057.37281
1623975000,131255.53507
1623975300,218195.64779
1623975600,205110.26064
1623975900,202446.3833
1623976200,210822.80245
1623976500,173542.59834
1623976800,170583.5148
1623977100,210032.20982
1623977400,174441.03745
1623977700,257868.91774
1623978000,231517.39119
1623978300,172180.12104
1623978600,163564.40893
1623978900,193317.68118
1623979200,217353.48307
1623979500,227040.15857
1623979800,191719.28764
1623980100,182791.14073
1623980400,200497.40101
1623980700,200791.28766
1623981000,191742.30148
1623981300,166379.13102
1623981600,116050.79863
1623981900,96082.872657
1623982200,107725.43977
1623982500,92925.768828
1623982800,95300.930592
1623983100,102862.38464
1623983400,115677.39231
1623983700,120131.75586
1623984000,88710.696646
1623984300,96649.00267
1623984600,112289.33146
1623984900,111791.64463
1623985200,199536.63175
1623985500,76096.345389
1623985800,131503.40986
1623986100,172302.39824
1623986400,185818.01631
1623986700,187074.93948
1623987000,189719.19719
1623987300,181727.45822
1623987600,176683.27462
1623987900,171846.13801
1623988200,172167.03194
1623988500,128732.62487
1623988800,121822.64793
1623989100,124596.28534
1623989400,114744.75465
1623989700,126934.74265
1623990000,125259.58801
1623990300,135677.91497
1623990600,137379.23505
1623990900,135847.35942
1623991200,136477.63089
1623991500,120316.38797
1623991800,128849.11888
1623992100,128086.86682
1623992400,122978.76889
1623992700,127183.02626
1623993000,116220.53177
1623993300,135393.97728
1623993600,121474.4054
1623993900,147470.14594
1623994200,121086.75633
1623994500,141826.16554
1623994800,115755.91524
1623995100,133985.6757
1623995400,144327.87384
1623995700,140484.2912
1623996000,134229.02673
1623996300,219789.78393
1623996600,160421.81657
1623996900,152065.41128
1623997200,177335.85971
1623997500,159274.75447
1623997800,174870.47027
1623998100,173543.7636
1623998400,159680.48938
1623998700,219564.55064
1623999000,159621.47912
1623999300,169090.87792
1623999600,155247.92702
1623999900,162989.30492
1624000200,150841.3936
1624000500,181511.62257
1624000800,158818.99357
1624001100,161718.96523
1624001400,186629.70671
1624001700,162083.59082
1624002000,169048.93934
1624002300,188730.79807
1624002600,168933.14624
1624002900,187768.65706
1624003200,179220.49461
1624003500,168741.99475
1624003800,169038.28996
1624004100,168381.57414
1624004400,191481.3352
1624004700,191587.09765
1624005000,187539.89787
1624005300,208852.31172
1624005600,209437.07148
1624005900,176006.83195
1624006200,176087.77367
1624006500,179983.74071
1624006800,163549.22282
1624007100,251811.19871
1624007400,144421.06427
1624007700,152084.78384
1624008000,183271.30731
1624008300,179202.94407
1624008600,190862.25916
1624008900,171723.93911
1624009200,158188.19281
1624009500,159323.96138
1624009800,162813.81325
1624010100,163085.87595
1624010400,170557.09949
1624010700,163447.01195
1624011000,139502.14725
1624011300,147985.2842
1624011600,145582.19035
1624011900,146122.72741
1624012200,164161.19519
1624012500,162845.51313
1624012800,144281.60459
1624013100,192416.35249
1624013400,207590.10747
1624013700,184891.15836
1624014000,201445.23135
1624014300,181507.06079
1624014600,159834.64431
1624014900,185737.95479
1624015200,190009.67448
1624015500,175016.36125
1624015800,170724.95102
1624016100,197858.08554
1624016400,194804.53642
1624016700,199951.64094
1624017000,204878.87809
1624017300,210769.57106
1624017600,214100.82615
1624017900,253877.04179
1624018200,147527.61155
1624018500,193611.18137
1624018800,197830.2697
1624019100,212979.807
1624019400,190430.65206
1624019700,161903.92415
1624020000,182544.70962
1624020300,219279.05238
1624020600,228861.83376
1624020900,195668.95275
1624021200,227967.34564
1624021500,221881.74296
1624021800,227536.56807
1624022100,203111.66873
1624022400,233957.60438
1624022700,216885.08284
1624023000,229023.61373
1624023300,211683.53164
1624023600,264594.90434
1624023900,263964.03745
1624024200,264193.79274
1624024500,252486.80975
1624024800,226589.02945
1624025100,266120.48421
1624025400,206860.20108
1624025700,263765.27546
1624026000,241094.25163
1624026300,251617.18556
1624026600,282067.60224
1624026900,283514.35132
1624027200,254141.30398
1624027500,242383.08598
1624027800,261718.22487
1624028100,279440.69682
1624028400,219903.749
1624028700,221026.28643
1624029000,175861.36089
1624029300,239804.4323
1624029600,242869.83184
1624029900,238020.83158
1624030200,256177.31557
1624030500,203317.41725
1624030800,227081.45707
1624031100,258522.29234
1624031400,234304.68201
1624031700,256368.97628
1624032000,229368.06469
1624032300,199839.98063
1624032600,190400.13805
1624032900,248972.2018
1624033200,227212.5609
1624033500,275619.86834
1624033800,238045.02396
1624034100,272210.82501
1624034400,259191.1366
1624034700,288825.26484
1624035000,258221.30099
1624035300,278369.71214
1624035600,221260.29567
1624035900,181094.37382
1624036200,203877.06569
1624036500,264856.79448
1624036800,232190.71487
1624037100,245666.54915
1624037400,222624.98661
1624037700,225174.51521
1624038000,224284.15948
1624038300,365702.2803
1624038600,313787.4507
1624038900,252411.6641
1624039200,247991.17025
1624039500,103152.74261
1624039800,154903.27066
1624040100,193541.99942
1624040400,121860.21861
1624040700,62463.36401
1624041000,100716.37292
1624041300,135435.08087
1624041600,137237.53751
1624041900,44361.241431
1624042200,78446.098775
1624042500,85267.302139
1624042800,66750.96831
1624043100,53725.659073
1624043400,77442.712821
1624043700,76415.411339
1624044000,64793.396084
1624044300,59013.882948
1624044600,93035.827708
1624044900,67382.687257
1624045200,71193.68574
1624045500,80540.98801
1624045800,161553.5709
1624046100,264136.10887
1624046400,164725.28466
1624046700,146843.10072
1624047000,169030.76231
1624047300,137079.3633
1624047600,197781.03235
1624047900,225542.70614
1624048200,236700.35061
1624048500,234075.95351
1624048800,267407.96915
1624049100,196981.55514
1624049400,249205.5847
1624049700,225181.98785
1624050000,301430.78983
1624050300,122327.99929
1624050600,147298.74143
1624050900,190814.53507
1624051200,236868.11117
1624051500,293836.93004
1624051800,287152.46152
1624052100,546482.10927
1624052400,284980.22299
1624052700,189543.24418
1624053000,217443.40009
1624053300,210248.50309
1624053600,227420.79232
1624053900,231739.95004
1624054200,164056.34315
1624054500,154676.29305
1624054800,200417.56962
1624055100,197217.95243
1624055400,233229.40557
1624055700,170572.21527
1624056000,205011.4266
1624056300,186307.9892
1624056600,215252.17344
1624056900,193596.85109
1624057200,190189.29097
1624057500,147939.1162
1624057800,147030.52962
1624058100,162310.45285
1624058400,175070.21351
1624058700,139445.5033
1624059000,183268.6405
1624059300,184355.07473
1624059600,204358.78204
1624059900,184821.93302
1624060200,205105.25094
1624060500,172415.73916
1624060800,192728.27776
1624061100,95680.353441
1624061400,92064.039767
1624061700,161463.08493
1624062000,153822.14018
1624062300,165775.11335
1624062600,180158.62336
1624062900,137496.89977
1624063200,171453.21452
1624063500,194800.88778
1624063800,208258.47166
1624064100,164411.61848
1624064400,197458.22852
1624064700,128773.62786
1624065000,134416.91783
1624065300,144944.59417
1624065600,160276.25129
1624065900,177973.80596
1624066200,188018.16427
1624066500,209295.81187
1624066800,205445.98253
1624067100,145885.01883
1624067400,177331.95475
1624067700,145969.50442
1624068000,105276.59021
1624068300,97265.051639
1624068600,92782.229213
1624068900,72553.245307
1624069200,80813.807356
1624069500,87828.765983
1624069800,99720.62713
1624070100,90020.289312
1624070400,98607.419176
1624070700,88140.381241
1624071000,82298.199222
1624071300,75622.736233
1624071600,172505.62735
1624071900,89880.262167
1624072200,136839.96004
1624072500,172252.82419
1624072800,153392.29021
1624073100,176717.47895
1624073400,192615.01944
1624073700,188871.30959
1624074000,199474.89733
1624074300,223598.33327
1624074600,164627.49669
1624074900,173495.06839
1624075200,188991.66484
1624075500,146191.19035
1624075800,165355.35513
1624076100,176355.80725
1624076400,198396.64486
1624076700,203054.9104
1624077000,204319.61633
1624077300,202813.58653
1624077600,262714.76731
1624077900,239380.74088
1624078200,226600.59296
1624078500,205016.37489
1624078800,225481.46687
1624079100,218940.323
1624079400,177239.68234
1624079700,185807.64223
1624080000,181612.19612
1624080300,186954.21302
1624080600,186052.63481
1624080900,198016.37903
1624081200,293205.19168
1624081500,230823.16647
1624081800,215113.72734
1624082100,222132.41549
1624082400,236531.88616
1624082700,240964.86549
1624083000,224476.19881
1624083300,273386.24845
1624083600,234294.07129
1624083900,221345.33469
1624084200,251158.92017
1624084500,170324.26137
1624084800,287040.43317
1624085100,242363.30622
1624085400,230166.39209
1624085700,284698.27853
1624086000,231637.85099
1624086300,246402.99201
1624086600,217928.54335
1624086900,201311.78397
1624087200,178953.73061
1624087500,176287.72471
1624087800,184756.77007
1624088100,170678.07999
1624088400,171222.68528
1624088700,213253.74192
1624089000,176394.50734
1624089300,184541.97881
1624089600,139196.64248
1624089900,144781.31369
1624090200,157786.25719
1624090500,127805.24682
1624090800,150780.20691
1624091100,142136.25279
1624091400,161060.88189
1624091700,206248.73563
1624092000,295831.142
1624092300,287328.5637
1624092600,276012.35323
1624092900,307079.09301
1624093200,272652.00926
1624093500,257575.13034
1624093800,207202.75884
1624094100,203957.31362
1624094400,237093.43483
1624094700,283754.65799
1624095000,326494.85631
1624095300,253322.3594
1624095600,290854.03657
1624095900,271830.77919
1624096200,278417.88646
1624096500,283122.57499
1624096800,268086.5123
1624097100,200003.95244
1624097400,204070.87209
1624097700,241542.74822
1624098000,177439.67012
1624098300,205973.54876
1624098600,271633.39596
1624098900,217657.35026
1624099200,265292.67354
1624099500,257197.20704
1624099800,264659.84925
1624100100,278174.08113
1624100400,284755.72257
1624100700,221188.23225
1624101000,184834.30629
1624101300,218367.71454
1624101600,223003.27711
1624101900,217473.38878
1624102200,228799.10853
1624102500,253753.21396
1624102800,257758.60799
1624103100,253175.69823
1624103400,249924.54718
1624103700,293799.3263
1624104000,213191.7744
1624104300,221673.36944
1624104600,139495.25206
1624104900,174463.62739
1624105200,178658.82376
1624105500,205521.65356
1624105800,261638.61907
1624106100,201828.99632
1624106400,234692.44921
1624106700,287510.77061
1624107000,237551.08228
1624107300,223932.35488
1624107600,262907.11677
1624107900,171356.58537
1624108200,193139.61383
1624108500,211629.26167
1624108800,212704.02402
1624109100,164837.01926
1624109400,269241.01129
1624109700,247467.19126
1624110000,251138.93723
1624110300,238747.84377
1624110600,256257.54292
1624110900,244269.05006
1624111200,267806.49974
1624111500,230111.00541
1624111800,197324.50487
1624112100,210836.20362
1624112400,227937.84017
1624112700,230858.03328
1624113000,321093.63914
1624113300,255150.88931
1624113600,278294.85562
1624113900,286625.67115
1624114200,266642.41805
1624114500,287280.49721
1624114800,317334.65013
1624115100,224044.19567
1624115400,182700.66634
1624115700,186033.18428
1624116000,205700.60628
1624116300,231870.63916
1624116600,239759.91504
1624116900,269088.85178
1624117200,224193.57972
1624117500,242828.47476
1624117800,245221.56586
1624118100,252901.19175
1624118400,244976.04558
1624118700,160313.08207
1624119000,229694.40002
1624119300,185601.58183
1624119600,221875.77856
1624119900,205692.42914
1624120200,214776.83225
1624120500,256106.83041
1624120800,232342.51679
1624121100,247715.10822
1624121400,245577.18387
1624121700,260438.43028
1624122000,238073.98108
1624122300,187782.10432
1624122600,198466.04138
1624122900,225909.3951
1624123200,226719.87934
1624123500,222755.1349
1624123800,206553.31672
1624124100,265483.9952
1624124400,263380.21755
1624124700,281027.39819
1624125000,245116.48349
1624125300,261424.19635
1624125600,292110.02671
1624125900,85897.536823
1624126200,195553.32983
1624126500,218490.99018
1624126800,216652.43194
1624127100,264620.51439
1624127400,210195.19348
1624127700,199387.16724
1624128000,207348.99599
1624128300,274050.0718
1624128600,302677.49615
1624128900,312646.0374
1624129200,286667.15646
1624129500,171318.29941
1624129800,180917.82721
1624130100,195248.84317
1624130400,216848.01312
1624130700,196791.47685
1624131000,215882.0438
1624131300,257987.64375
1624131600,220620.30498
1624131900,213718.11123
1624132200,264085.76118
1624132500,287727.81321
1624132800,254704.66605
1624133100,167318.38833
1624133400,221955.43579
1624133700,207623.71926
1624134000,234331.08521
1624134300,210235.66137
1624134600,253173.77503
1624134900,240639.05289
1624135200,247265.05093
1624135500,233138.54414
1624135800,285101.77374
1624136100,262732.00614
1624136400,194712.33259
1624136700,80103.082998
1624137000,149274.28128
1624137300,182661.03242
1624137600,212477.74055
1624137900,182775.9267
1624138200,197665.98641
1624138500,360352.92366
1624138800,218059.92388
1624139100,248016.23016
1624139400,329713.59905
1624139700,260819.4798
1624140000,302926.59783
1624140300,235876.12009
1624140600,266014.99844
1624140900,174159.79193
1624141200,190086.54717
1624141500,184091.3583
1624141800,209697.78698
1624142100,163216.62915
1624142400,178450.03493
1624142700,185188.89485
1624143000,174646.78312
1624143300,213507.83986
